[2022-07-23T17:21:19.076Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T17:21:21.904Z INFO  network::receiver] Incoming connection established with 127.0.0.1:62013
[2022-07-23T17:21:21.904Z INFO  consensus::core] I'm handler XF4skjbaHwIPpbv6 handling for block B4 with round number 4 with QC 1 from leader n7ltPCkCWz64ijKV
[2022-07-23T17:21:21.906Z INFO  consensus::core] I'm processor XF4skjbaHwIPpbv6 processing for block B4 with round number 4 with QC 1 from leader n7ltPCkCWz64ijKV
[2022-07-23T17:21:21.906Z INFO  consensus::core] I'm voter XF4skjbaHwIPpbv6 voting for block B4 with round number 4 with QC 1 from leader n7ltPCkCWz64ijKV
[2022-07-23T17:21:21.927Z INFO  consensus::core] I'm handler XF4skjbaHwIPpbv6 handling for block B6 with round number 6 with QC 5 from leader u3l7G63sTU2zujAU
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 with QC 1
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> 1u8iQ2D/ozZOqiki9Nc00jMgA5Q4nkGw9VfoYGdn8Eg=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> Fpo1c3NybfrD4zb7KG9qunpVe9qrFSBqimmXRZabHEk=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> ikQ6w+AHeWi03xIPPa/xZg/2NpJnRdMuDzobXbeUMOo=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> jQmA68gcsFquiSIBDDTfONaWQpt2IMAm6Sbql0ZSaTk=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> POvFe+SNxviVb5HZtz4TBTi/aAtB1z955nH8RsI2L+k=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> LH1Sc6XlFFSDt3Yj+vfB/lHm9RkwpSR6H3lNqNBg1P4=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> F1Vo4ZvW7WzNOkP6vrHxTs6HL3T5L6heinaDwR2zwg8=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> +AZAFKE9AnVuqHTu9MIibeRGaLkxrWRlFh59yF7UNzw=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> kzMStM7PHfkVJXE8fEQGVZ2Z4XT62TAI8QVspTCOxQg=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> MMAb0x0e6yi7Pa6rrMY/oHhbqlWIMBMwQqo0Evhi/c4=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> lHhuuuf9eevME5q8CGb7iO/QVNmO49eQIOGLXmc5xQc=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> jAy39TnM7xquBlk4S/+aawLYrO7D3YTsCW1q/1JzEhI=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> hhKzX3+8NJk0vA5TIsM85vEpq8ZRGfHu8ZYUl26K58I=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> Vybp0iycjqg8CrGRLsd03965keDAgFXE1Xuk8NMBvw0=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> 2DoRJdWH1ayL4JN//cSw2vB0WdAndsGy5NcmGfCQIqA=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> 7zRreSridg2/4XR8q8nIqpG022iXGLdqJdxdwgtDKmQ=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> Jtpisc4bOHk4pUnDDJUgQPCCloAZFMtot1MTh2wvJik=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> d3f/WwAv0wlTdqSJunPwfqhRci/s5pz21e9qWe9PKFU=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> MFegjrUCy5yttEN2IaY0mUMoAg0yrc3l1vvZ9CCumEI=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> bBqIQ1tUggqO6fSGWDAaSM0zYQcJ74m9E7/Gg7FYtb0=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> l8g/1+p9G3tlngJRCMso1P6jMGNP9WDfLZrKoE0YkNo=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> Wdx2JHtlF54VysGrdgfuLFDZ+ZGgOtzuMw0EIDCCOBw=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> /ln+Jbz7B2XPEpaExearOSNzEFpZF43qxrtzwDCsTYE=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> bFSrYNN8/BNRxopvVzAgGXiMKNkVkx4sZi643vFDEOM=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> ABHepArx4c2EQo1141M0iiCHis5mD5bqhMO8QSWACYg=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> r7TcOZ+FytC2ngE/ThnFwg7/Rzo59ZwD2tG3n4cdd1I=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> lOMtOauV/+sU1Axvj7gOVFliDZtLX94eN2VdcCpNFoA=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> I7+e60+uUJesjCDrPlBxtq2adzHvQifqsf/3uI2bUVs=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> LivCOYDlIzmlo7sVcvquU5o/i9M0Vn2Rr55hmquyJlA=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> aodecnrhb1hxuh2XoMA7W5AmTtxmLOZYGBe8HhEN4i0=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> Cd5v7jA6NP1Dlvfx7Jiy8DQt1S1tfPMso6XbSpqsqZU=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> crIsxlTNo576MhZxILU151pyrw1VTr7qWlYUPcnxKT8=
[2022-07-23T17:21:21.929Z INFO  consensus::core] Committed B4 -> JTTnXYdVY2RlBCK9Lmlnt3hxdy9VZN0XxzqMrf2WhlE=
[2022-07-23T17:21:21.930Z INFO  consensus::core] Committed B4 -> QdSilkEu/7+gCuRT7dDsbdvqUUMbcKwdh3joIbYRX7I=
[2022-07-23T17:21:21.930Z INFO  consensus::core] Committed B4 -> gywZGCt9bCONIF++mR9YxkLijXFXHlMb6G+ncOue2hs=
